result_id,field,extracted_value,source_table,source_locator,extractor,extraction_date,batch_id,verification_tier,source_version,verifier,verified_date,verified_value,agreement,adjudication,notes
falk2016_women_cal2010_paidany,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,followup_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,followup_basis,calendar_end_common,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,arm_id,women,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,diagnosis_group,schizophrenia,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,design,register_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
falk2016_women_cal2010_paidany,employment_targeted_intervention,,extraction_arms,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,outcome_construct,paid_or_education,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,ascertainment_window_months,1,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,n_outcome_observed,404,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,followup_months,6,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,arm_id,cohort,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,diagnosis_group,fep,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,design,cluster_rct,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,arm_type,cohort,extraction_arms,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t6m_paidoredu,employment_targeted_intervention,unclear,extraction_arms,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,outcome_construct,paid_or_education,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,ascertainment_window_months,1,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,followup_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,arm_id,cohort,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,diagnosis_group,fep,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,design,cluster_rct,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,arm_type,cohort,extraction_arms,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
fulford2018_cohort_t12m_paidoredu,employment_targeted_intervention,unclear,extraction_arms,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,outcome_construct,vocational_activity,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,followup_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,arm_id,eye2,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,diagnosis_group,fep,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,design,cluster_rct,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,arm_type,intervention,extraction_arms,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_vocact,employment_targeted_intervention,no,extraction_arms,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,outcome_construct,education_or_training,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,followup_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,arm_id,eye2,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,diagnosis_group,fep,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,design,cluster_rct,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,arm_type,intervention,extraction_arms,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
greenwood2025_eye2_t12m_edutrain,employment_targeted_intervention,no,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,outcome_construct,paid_intensity_threshold,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,followup_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,followup_basis,chronological_age,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,arm_id,cohort,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,diagnosis_group,schizophrenia,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,design,register_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,arm_type,cohort,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age25_paidthresh,employment_targeted_intervention,not_applicable,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,outcome_construct,paid_intensity_threshold,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,followup_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,followup_basis,chronological_age,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,arm_id,cohort,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,diagnosis_group,schizophrenia,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,design,register_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,arm_type,cohort,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2019_cohort_age60_paidthresh,employment_targeted_intervention,not_applicable,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,outcome_construct,paid_any,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,ascertainment,point_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,ascertainment_window_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,n_employed,968,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,n_outcome_observed,6939,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,followup_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,followup_basis,calendar_end_common,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,arm_id,cohort,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,diagnosis_group,schizophrenia,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,design,register_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,arm_type,cohort,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_scz,employment_targeted_intervention,not_applicable,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,outcome_construct,paid_any,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,ascertainment,point_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,ascertainment_window_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,n_employed,11335,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,n_outcome_observed,34565,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,followup_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,followup_basis,calendar_end_common,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,arm_id,cohort,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,diagnosis_group,psychosis_mixed,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,design,register_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,arm_type,cohort,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
hakulinen2020_cohort_t0_paidany_nonaff,employment_targeted_intervention,not_applicable,extraction_arms,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,outcome_construct,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,ascertainment,point_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,ascertainment_window_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,denominator_basis,unclear,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,followup_months,48,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,arm_id,ei_analysed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,diagnosis_group,fep,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,design,rct,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
hui2026_eianalysed_t48m_unclear,employment_targeted_intervention,no,extraction_arms,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,outcome_construct,paid_or_education_or_training,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,ascertainment,any_time_during_followup,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,n_employed,36,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,n_outcome_observed,46,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
jackel2025_ips_t12m_eet15h,followup_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
